,id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
1388,1389,1,1,2014/2015,25,2015-02-07,1718013,10000,9989,2,3,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,37900.0,604345.0,37886.0,37100.0,520299.0,39145.0,298665.0,26771.0,26613.0,208852.0,17762.0,16199.0,426892.0,559065.0,157249.0,40599.0,513810.0,532766.0,512033.0,72900.0,466260.0,560416.0,,,,,,,,,1.44,4.2,7.5,1.45,4.33,6.5,1.45,4.0,7.0,1.44,4.2,6.5,1.5,4.6,6.86,1.44,4.2,6.5,,,,1.45,4.6,7.0,,,,,,
1389,1390,1,1,2014/2015,25,2015-02-08,1718014,8571,8342,2,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,208718.0,95615.0,157375.0,156693.0,181312.0,95614.0,166670.0,478447.0,37065.0,131530.0,167057.0,185644.0,277771.0,209922.0,305132.0,178293.0,109061.0,26440.0,465726.0,113868.0,207511.0,37069.0,,,,,,,,,3.1,3.5,2.2,3.3,3.4,2.1,3.1,3.3,2.2,3.1,3.5,2.1,3.19,3.7,2.24,2.88,3.5,2.2,,,,3.2,3.7,2.15,,,,,,
1390,1391,1,1,2014/2015,25,2015-02-07,1718015,8203,9986,0,0,1.0,1.0,3.0,5.0,7.0,9.0,3.0,5.0,7.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,38327.0,181140.0,396929.0,140932.0,183585.0,150968.0,240044.0,300977.0,186184.0,77813.0,178283.0,41301.0,110878.0,280083.0,33605.0,426174.0,93347.0,97699.0,179059.0,266105.0,41146.0,521204.0,,,,,,,,,2.1,3.3,3.5,2.15,3.3,3.3,2.2,3.3,3.1,2.25,3.25,3.1,2.14,3.51,3.59,2.15,3.3,3.1,,,,2.1,3.5,3.5,,,,,,
1391,1392,1,1,2014/2015,25,2015-02-08,1718016,9984,8635,0,2,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,67949.0,521280.0,202471.0,466443.0,37889.0,190854.0,41463.0,38786.0,150240.0,147732.0,431589.0,38391.0,210389.0,424128.0,38388.0,154867.0,424129.0,71353.0,39631.0,38368.0,351860.0,21726.0,,,,,,,,,7.5,4.2,1.45,7.5,4.33,1.42,7.3,4.4,1.4,7.5,4.33,1.4,7.41,4.5,1.49,6.5,4.2,1.44,,,,7.0,4.5,1.45,,,,,,
1392,1393,1,1,2014/2015,26,2015-02-15,1718017,8635,8203,1,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,2.0,4.0,8.0,6.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,38391.0,210389.0,277761.0,38388.0,154867.0,424129.0,21726.0,39631.0,198453.0,351860.0,309083.0,38327.0,183585.0,38956.0,140932.0,181140.0,300977.0,150968.0,186184.0,241501.0,311008.0,173957.0,,,,,,,,,1.44,4.33,7.0,1.5,4.5,5.5,1.45,4.0,7.0,1.44,4.33,6.5,1.47,4.58,7.55,1.5,4.2,5.5,,,,1.47,4.5,7.0,,,,,,
1393,1394,1,1,2014/2015,26,2015-02-15,1718018,8342,9994,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,185644.0,277771.0,445873.0,209922.0,178293.0,114688.0,26440.0,207511.0,315459.0,465730.0,37069.0,37937.0,72545.0,213873.0,25791.0,149150.0,38290.0,67898.0,104404.0,203666.0,277821.0,46335.0,,,,,,,,,1.53,3.8,6.5,1.53,4.1,5.75,1.5,4.0,6.1,1.5,4.2,6.0,1.53,4.47,6.54,1.53,4.2,5.0,,,,1.53,4.4,5.75,,,,,,
1394,1395,1,1,2014/2015,26,2015-02-15,1718019,9986,9991,0,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,9.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,41301.0,110878.0,280083.0,33605.0,426174.0,521204.0,93347.0,179059.0,277444.0,41146.0,240478.0,181069.0,49451.0,186621.0,91503.0,346142.0,232299.0,25751.0,40521.0,67958.0,467486.0,79247.0,,,,,,,,,3.5,3.25,2.1,3.4,3.25,2.15,3.1,3.3,2.2,3.1,3.3,2.25,3.3,3.46,2.28,3.2,3.2,2.15,,,,3.25,3.4,2.25,,,,,,
1395,1396,1,1,2014/2015,26,2015-02-14,1718020,10000,9985,1,1,1.0,3.0,5.0,7.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,5.0,5.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,9.0,11.0,37900.0,489501.0,37886.0,37100.0,554052.0,26771.0,520299.0,208852.0,39145.0,17762.0,613972.0,159883.0,174054.0,277848.0,203755.0,33620.0,148335.0,242719.0,482397.0,104389.0,450005.0,306117.0,,,,,,,,,2.8,3.25,2.5,3.0,3.3,2.3,2.9,3.3,2.3,2.9,3.4,2.3,2.91,3.51,2.49,2.7,3.3,2.4,,,,2.8,3.5,2.45,,,,,,
1396,1397,1,1,2014/2015,26,2015-02-14,1718021,274581,8573,0,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,185618.0,359378.0,210138.0,39871.0,265727.0,281861.0,364290.0,522746.0,418105.0,145061.0,293003.0,107806.0,280033.0,149334.0,134233.0,173462.0,201811.0,131531.0,38365.0,265123.0,148329.0,288784.0,,,,,,,,,2.38,3.25,3.0,2.35,3.2,3.0,2.4,3.3,2.75,2.3,3.4,2.9,2.34,3.46,3.19,2.38,3.2,2.8,,,,2.3,3.4,3.1,,,,,,
1397,1398,1,1,2014/2015,26,2015-02-14,1718022,9989,9984,2,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,16199.0,426892.0,559065.0,157249.0,560416.0,513810.0,532766.0,512033.0,72900.0,466260.0,,67949.0,37889.0,466443.0,202471.0,521280.0,41463.0,190854.0,188231.0,150240.0,467053.0,231006.0,,,,,,,,,2.0,3.4,3.75,2.05,3.4,3.5,2.0,3.3,3.6,2.1,3.3,3.4,2.03,3.57,3.87,2.05,3.25,3.4,,,,2.05,3.5,3.6,,,,,,
1398,1399,1,1,2014/2015,26,2015-02-13,1718023,10001,9987,1,2,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,346114.0,179241.0,37965.0,306731.0,201804.0,67957.0,209782.0,166664.0,107983.0,68120.0,212863.0,91929.0,149219.0,465750.0,148314.0,195448.0,157561.0,463301.0,37112.0,26590.0,354494.0,32863.0,,,,,,,,,3.1,3.3,2.3,3.1,3.2,2.3,2.75,3.3,2.4,2.87,3.4,2.3,3.32,3.34,2.36,2.88,3.25,2.3,,,,3.2,3.3,2.38,,,,,,
1399,1400,1,1,2014/2015,26,2015-02-14,1718024,8475,8571,1,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,36872.0,38339.0,139922.0,98368.0,154276.0,120116.0,32760.0,45490.0,466203.0,149258.0,80592.0,208718.0,95615.0,157375.0,156693.0,181312.0,95614.0,166670.0,478447.0,37065.0,131530.0,167057.0,,,,,,,,,4.0,3.6,1.85,4.0,3.4,1.91,4.2,3.5,1.8,3.8,3.5,1.9,4.29,3.64,1.92,3.8,3.3,1.91,,,,4.3,3.6,1.85,,,,,,
1400,1401,1,1,2014/2015,27,2015-02-20,1718025,9985,8475,3,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,159883.0,174054.0,277848.0,203755.0,244904.0,242719.0,482397.0,148335.0,25957.0,104389.0,306117.0,36872.0,154276.0,98368.0,38339.0,139922.0,149258.0,32760.0,80592.0,120116.0,45490.0,466203.0,,,,,,,,,1.3,5.0,10.0,1.3,5.0,9.5,1.3,5.0,9.0,1.25,5.5,11.0,1.33,5.52,10.87,1.25,5.0,11.0,,,,1.3,5.4,10.5,,,,,,
1401,1402,1,1,2014/2015,27,2015-02-22,1718026,9987,8635,0,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,91929.0,148314.0,195448.0,149219.0,465750.0,32863.0,463301.0,37112.0,26590.0,173730.0,157561.0,38391.0,38368.0,31300.0,38388.0,154867.0,424129.0,39631.0,198453.0,71353.0,465960.0,351860.0,,,,,,,,,3.0,3.2,2.38,2.75,3.4,2.4,2.5,3.3,2.65,2.8,3.3,2.4,3.29,3.42,2.31,2.8,3.2,2.38,,,,3.2,3.4,2.25,,,,,,
1402,1403,1,1,2014/2015,27,2015-02-22,1718027,9991,8342,2,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,181069.0,49451.0,91503.0,186621.0,67958.0,40521.0,25751.0,232299.0,289248.0,282671.0,467486.0,185644.0,41005.0,305132.0,445873.0,178293.0,109061.0,26440.0,277771.0,113868.0,14557.0,37069.0,,,,,,,,,2.4,3.5,2.75,2.45,3.4,2.7,2.5,3.3,2.65,2.4,3.4,2.75,2.67,3.48,2.72,2.4,3.3,2.7,,,,2.6,3.5,2.62,,,,,,
1403,1404,1,1,2014/2015,27,2015-02-21,1718028,8573,9986,1,3,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,107806.0,280033.0,134233.0,149334.0,173462.0,208985.0,38365.0,265123.0,131531.0,148329.0,206182.0,41301.0,426174.0,280083.0,33605.0,110878.0,93347.0,277444.0,179059.0,240478.0,41146.0,521204.0,,,,,,,,,2.6,3.25,2.7,2.55,3.3,2.7,2.6,3.2,2.6,2.5,3.3,2.7,2.72,3.3,2.78,2.6,3.0,2.7,,,,2.62,3.3,2.75,,,,,,
1404,1405,1,1,2014/2015,27,2015-02-21,1718029,9994,274581,1,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,37937.0,72545.0,25791.0,213873.0,149150.0,26040.0,203666.0,38290.0,104404.0,46335.0,277821.0,185618.0,281861.0,210138.0,39871.0,36849.0,293003.0,418105.0,26199.0,364290.0,277335.0,145061.0,,,,,,,,,1.4,4.5,8.0,1.48,4.0,6.75,1.55,3.9,5.6,1.44,4.2,7.0,1.44,4.58,8.56,1.44,4.0,7.0,,,,1.44,4.5,7.5,,,,,,
1405,1406,1,1,2014/2015,27,2015-02-21,1718030,8571,10001,6,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,208718.0,156693.0,157375.0,95614.0,181312.0,38257.0,131530.0,104377.0,478447.0,167057.0,95615.0,346114.0,179241.0,346111.0,58358.0,306731.0,209782.0,67957.0,38323.0,68120.0,166664.0,107983.0,,,,,,,,,1.44,4.2,7.5,1.44,4.33,6.75,1.5,4.0,6.1,1.44,4.33,6.5,1.44,4.74,7.89,1.4,4.33,7.0,,,,1.4,4.6,8.5,,,,,,
1406,1407,1,1,2014/2015,27,2015-02-22,1718031,8203,9989,2,1,1.0,3.0,5.0,7.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,38327.0,183585.0,38956.0,140932.0,181140.0,67896.0,300977.0,150968.0,173957.0,77813.0,241501.0,16199.0,426892.0,559065.0,157249.0,560416.0,513810.0,512033.0,,521272.0,72900.0,466260.0,,,,,,,,,1.44,4.5,6.5,1.48,4.2,6.5,1.45,4.0,7.0,1.55,4.0,5.5,1.51,4.4,7.14,1.53,4.0,5.5,,,,1.5,4.33,6.5,,,,,,
1407,1408,1,1,2014/2015,27,2015-02-21,1718032,9984,10000,2,2,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,9.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,67949.0,38789.0,202471.0,466443.0,37889.0,190854.0,41463.0,497572.0,209855.0,231006.0,431589.0,37900.0,489501.0,37886.0,26613.0,39145.0,554052.0,26771.0,520299.0,11357.0,47564.0,613972.0,,,,,,,,,3.4,3.4,2.1,3.3,3.4,2.1,2.9,3.3,2.3,3.25,3.3,2.1,3.53,3.54,2.15,3.25,3.4,2.05,,,,3.3,3.5,2.15,,,,,,
1408,1409,1,1,2014/2015,28,2015-03-01,1718033,8342,274581,3,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,185644.0,277771.0,445873.0,305132.0,178293.0,109061.0,113868.0,26440.0,14557.0,37069.0,465730.0,185618.0,281861.0,210138.0,,36849.0,418105.0,364290.0,559063.0,26199.0,145061.0,293003.0,,,,,,,,,1.18,6.5,15.0,1.19,6.25,14.5,1.2,6.0,12.5,1.18,6.5,15.0,1.19,7.42,18.56,1.18,6.0,13.0,,,,1.18,7.0,17.0,,,,,,
1409,1410,1,1,2014/2015,28,2015-03-01,1718034,8635,8571,2,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,38391.0,38368.0,31300.0,38388.0,154867.0,424129.0,39631.0,198453.0,465960.0,71353.0,351860.0,208718.0,95615.0,157375.0,156693.0,181312.0,95614.0,166670.0,478447.0,104377.0,131530.0,167057.0,,,,,,,,,1.62,3.75,5.5,1.6,4.0,5.25,1.6,3.9,5.0,1.6,3.8,5.5,1.65,4.15,5.48,1.62,3.8,4.75,,,,1.62,4.1,5.4,,,,,,
1410,1411,1,1,2014/2015,28,2015-02-27,1718035,9985,9984,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,159883.0,174054.0,277848.0,203755.0,244904.0,148335.0,242719.0,482397.0,104389.0,306117.0,25957.0,67949.0,38789.0,466157.0,202471.0,466443.0,497572.0,33662.0,431589.0,41463.0,209855.0,231006.0,,,,,,,,,1.29,5.25,10.0,1.3,5.0,10.0,1.33,4.8,8.3,1.3,5.0,10.0,1.32,5.66,11.0,1.3,4.75,9.0,,,,1.29,5.5,11.0,,,,,,
1411,1412,1,1,2014/2015,28,2015-02-28,1718036,9986,9994,1,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,41301.0,110878.0,280083.0,33605.0,426174.0,93347.0,240478.0,179059.0,521204.0,289251.0,277444.0,37937.0,72545.0,25791.0,213873.0,149150.0,67898.0,203666.0,38290.0,26040.0,46335.0,277821.0,,,,,,,,,2.38,3.3,2.9,2.3,3.3,3.0,2.3,3.3,2.9,2.37,3.3,2.9,2.53,3.35,2.98,2.37,3.1,2.87,,,,2.45,3.3,3.0,,,,,,
1412,1413,1,1,2014/2015,28,2015-02-28,1718037,10000,8203,2,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,9.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,37900.0,604345.0,489501.0,37100.0,303179.0,298665.0,26771.0,39145.0,47564.0,26613.0,17762.0,38327.0,183585.0,38956.0,140932.0,21753.0,186184.0,173957.0,67896.0,150968.0,77813.0,240044.0,,,,,,,,,2.1,3.5,3.3,2.1,3.4,3.3,2.1,3.3,3.3,2.05,3.5,3.4,2.1,3.63,3.58,2.1,3.3,3.2,,,,2.05,3.6,3.5,,,,,,
1413,1414,1,1,2014/2015,28,2015-02-28,1718038,9989,9987,0,2,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,16199.0,426892.0,559065.0,157249.0,560416.0,513810.0,532766.0,512033.0,277779.0,,466260.0,91929.0,148314.0,195448.0,149219.0,465750.0,32863.0,37112.0,463301.0,26590.0,157561.0,354494.0,,,,,,,,,3.75,3.4,2.0,3.9,3.5,1.9,3.6,3.3,2.0,3.6,3.4,2.0,3.67,3.57,2.09,3.3,3.5,2.0,,,,3.6,3.5,2.05,,,,,,
1414,1415,1,1,2014/2015,28,2015-02-28,1718039,10001,8573,3,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,346114.0,179241.0,37965.0,177843.0,201804.0,209782.0,67957.0,38323.0,166664.0,107983.0,68120.0,107806.0,466117.0,134233.0,298941.0,173462.0,206182.0,208985.0,38365.0,288784.0,68114.0,148329.0,,,,,,,,,2.4,3.2,3.0,2.35,3.4,2.85,2.3,3.3,2.9,2.4,3.25,2.9,2.46,3.43,3.01,2.3,3.25,2.87,,,,2.38,3.4,3.0,,,,,,
1415,1416,1,1,2014/2015,28,2015-03-01,1718040,8475,9991,0,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,9.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,36872.0,154276.0,98368.0,276261.0,139922.0,32760.0,149258.0,104410.0,120116.0,45490.0,80592.0,181069.0,49451.0,91503.0,186621.0,346142.0,232299.0,25751.0,40521.0,67958.0,467486.0,282671.0,,,,,,,,,5.5,3.75,1.62,5.25,3.8,1.62,5.0,3.9,1.6,5.5,3.6,1.61,5.68,4.03,1.65,4.6,3.75,1.65,,,,5.2,4.0,1.65,,,,,,
1416,1417,1,1,2014/2015,29,2015-03-07,1718041,8342,9986,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,185644.0,178293.0,305132.0,277771.0,209922.0,26440.0,109061.0,114688.0,37069.0,14557.0,465726.0,41301.0,426174.0,33605.0,521204.0,280083.0,277444.0,93347.0,240478.0,179059.0,166679.0,289251.0,,,,,,,,,1.55,3.75,6.5,1.6,3.8,5.5,1.55,4.0,5.5,1.53,4.0,6.0,1.57,4.26,6.29,1.53,4.0,5.5,,,,1.53,4.2,6.5,,,,,,
1417,1418,1,1,2014/2015,29,2015-03-07,1718042,9987,10000,3,2,1.0,2.0,6.0,4.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,91929.0,149219.0,148314.0,465750.0,195448.0,157561.0,463301.0,37112.0,26590.0,354494.0,32863.0,37900.0,554052.0,37886.0,489501.0,303179.0,26613.0,298665.0,26771.0,39145.0,613972.0,208852.0,,,,,,,,,1.83,3.5,4.33,1.78,3.6,4.4,1.65,3.6,5.1,1.72,3.5,4.75,1.88,3.84,4.21,1.8,3.5,4.0,,,,1.83,3.75,4.2,,,,,,
1418,1419,1,1,2014/2015,29,2015-03-07,1718043,9991,9989,2,1,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,181069.0,346142.0,49451.0,186621.0,67958.0,173449.0,577045.0,40521.0,467486.0,25751.0,282671.0,16199.0,426892.0,559065.0,157249.0,560416.0,513810.0,532766.0,512033.0,389202.0,286117.0,466260.0,,,,,,,,,1.25,5.75,11.0,1.22,6.0,11.5,1.2,5.8,13.0,1.25,5.5,10.0,1.3,5.68,11.56,1.25,5.5,9.5,,,,1.29,5.75,11.0,,,,,,
